IMolecule,SIMPLE_NAME, line no: 48,molSigma,SIMPLE_NAME, line no: 48, 1.8, 0.8, 1.0
molSigma,SIMPLE_NAME, line no: 48,IMolecule,SIMPLE_NAME, line no: 27, 1.8, 0.4, 1.0
IMolecule,SIMPLE_NAME, line no: 48,org.openscience.cdk.interfaces.IMolecule,QUALIFIED_NAME, line no: 27, 1.2, 0.2, 1.0
IMolecule,SIMPLE_NAME, line no: 48,molSigma=ac.getBuilder().newInstance(IMolecule.class ac),ASSIGNMENT, line no: 106, 1.2, 0.2, 1.0
IMolecule,SIMPLE_NAME, line no: 48,ac.getBuilder().newInstance(IMolecule.class ac),METHOD_INVOCATION, line no: 106, 1.2, 0.2, 1.0
IMolecule,SIMPLE_NAME, line no: 48,newInstance,SIMPLE_NAME, line no: 106, 1.2, 0.2, 1.0
molSigma,SIMPLE_NAME, line no: 48,org.openscience.cdk.interfaces.IMolecule,QUALIFIED_NAME, line no: 27, 1.2, 0.2, 1.0
molSigma,SIMPLE_NAME, line no: 48,molSigma=ac.getBuilder().newInstance(IMolecule.class ac),ASSIGNMENT, line no: 106, 1.2, 0.2, 1.0
molSigma,SIMPLE_NAME, line no: 48,ac.getBuilder().newInstance(IMolecule.class ac),METHOD_INVOCATION, line no: 106, 1.2, 0.2, 1.0
molSigma,SIMPLE_NAME, line no: 48,newInstance,SIMPLE_NAME, line no: 106, 1.2, 0.2, 1.0
IMolecule,SIMPLE_NAME, line no: 48,IAtomContainer,SIMPLE_NAME, line no: 26, 1.0, 0.4, 0.0
IMolecule,SIMPLE_NAME, line no: 48,GasteigerMarsiliPartialCharges,SIMPLE_NAME, line no: 41, 1.0, 1.0, 0.0
molSigma,SIMPLE_NAME, line no: 48,peoe,SIMPLE_NAME, line no: 41, 1.0, 1.0, 0.0
molSigma,SIMPLE_NAME, line no: 48,maxI,SIMPLE_NAME, line no: 44, 1.0, 1.0, 0.0
molSigma,SIMPLE_NAME, line no: 48,maxRS,SIMPLE_NAME, line no: 46, 1.0, 1.0, 0.0
molSigma,SIMPLE_NAME, line no: 48,acOldS,SIMPLE_NAME, line no: 49, 1.0, 1.0, 0.0
molSigma,SIMPLE_NAME, line no: 48,marsiliFactors,SIMPLE_NAME, line no: 50, 1.0, 1.0, 0.0
IMolecule,SIMPLE_NAME, line no: 48,peoe,SIMPLE_NAME, line no: 41, 0.8, 0.8, 0.0
IMolecule,SIMPLE_NAME, line no: 48,maxI,SIMPLE_NAME, line no: 44, 0.8, 0.8, 0.0
IMolecule,SIMPLE_NAME, line no: 48,maxRS,SIMPLE_NAME, line no: 46, 0.8, 0.8, 0.0
IMolecule,SIMPLE_NAME, line no: 48,acOldS,SIMPLE_NAME, line no: 49, 0.8, 0.8, 0.0
IMolecule,SIMPLE_NAME, line no: 48,marsiliFactors,SIMPLE_NAME, line no: 50, 0.8, 0.8, 0.0
molSigma,SIMPLE_NAME, line no: 48,IAtomContainer,SIMPLE_NAME, line no: 26, 0.8, 0.4, 0.0
molSigma,SIMPLE_NAME, line no: 48,GasteigerMarsiliPartialCharges,SIMPLE_NAME, line no: 41, 0.8, 0.8, 0.0
molSigma,SIMPLE_NAME, line no: 48,null,NULL_LITERAL, line no: 41, 0.8, 0.8, 0.0
