this.nextWritableIndex=0,ASSIGNMENT, line no: 48,this.nextWritableIndex,FIELD_ACCESS, line no: 24, 2.6, 0.2920353982300885, 1.0, 0.9166666666666666, 0.6
this.nextWritableIndex,FIELD_ACCESS, line no: 48,this.nextWritableIndex=0,ASSIGNMENT, line no: 48, 2.5912280701754384, 0.9912280701754386, 1.0, 0.9166666666666666, 0.6
this.nextWritableIndex,FIELD_ACCESS, line no: 48,nextWritableIndex,SIMPLE_NAME, line no: 10, 2.3333333333333335, 0.008771929824561403, 1.0, 0.7727272727272727, 0.3333333333333333
nextWritableIndex,SIMPLE_NAME, line no: 48,this.nextWritableIndex,FIELD_ACCESS, line no: 24, 2.3246376811594205, 0.2956521739130435, 1.0, 0.7727272727272727, 0.3333333333333333
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,nextWritableIndex,SIMPLE_NAME, line no: 10, 2.2, 0.008849557522123894, 1.0, 0.7083333333333334, 0.2
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,0,NUMBER_LITERAL, line no: 15, 2.2, 0.035398230088495575, 1.0, 0.041666666666666664, 0.2
0,NUMBER_LITERAL, line no: 48,this.nextReadableIndex=0,ASSIGNMENT, line no: 47, 2.1912280701754385, 0.9912280701754386, 1.0, 0.041666666666666664, 0.2
0,NUMBER_LITERAL, line no: 48,this.nextWritableIndex=0,ASSIGNMENT, line no: 48, 2.1912280701754385, 0.9912280701754386, 1.0, 0.041666666666666664, 0.2
nextWritableIndex,SIMPLE_NAME, line no: 48,this.nextWritableIndex=0,ASSIGNMENT, line no: 48, 2.182608695652174, 0.9826086956521739, 1.0, 0.7083333333333334, 0.2
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,this.nextWritableIndex=nextWritableIndex,ASSIGNMENT, line no: 24, 2.0920353982300885, 0.2920353982300885, 1.0, 0.575, 0.8
nextWritableIndex,SIMPLE_NAME, line no: 48,nextWritableIndex + len,INFIX_EXPRESSION, line no: 119, 2.063768115942029, 0.7304347826086957, 1.0, 0.7391304347826086, 0.3333333333333333
this.nextWritableIndex,FIELD_ACCESS, line no: 48,this.nextWritableIndex=nextWritableIndex,ASSIGNMENT, line no: 24, 2.0394736842105265, 0.2894736842105263, 1.0, 0.55, 0.75
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,nextReadableIndex,SIMPLE_NAME, line no: 10, 2.0, 0.008849557522123894, 1.0, 0.5416666666666666, 0.0
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,available,SIMPLE_NAME, line no: 34, 2.0, 0.9823008849557522, 1.0, 0.20833333333333334, 0.0
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,allocationSize,SIMPLE_NAME, line no: 35, 2.0, 0.9823008849557522, 1.0, 0.20833333333333334, 0.0
this.nextWritableIndex,FIELD_ACCESS, line no: 48,nextReadableIndex,SIMPLE_NAME, line no: 10, 2.0, 0.008771929824561403, 1.0, 0.5909090909090909, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,nextReadableIndex,SIMPLE_NAME, line no: 10, 2.0, 0.008695652173913044, 1.0, 0.7647058823529411, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,this.nextReadableIndex,FIELD_ACCESS, line no: 25, 1.991304347826087, 0.2956521739130435, 1.0, 0.5909090909090909, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,available,SIMPLE_NAME, line no: 34, 1.991304347826087, 0.9739130434782609, 1.0, 0.29411764705882354, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,allocationSize,SIMPLE_NAME, line no: 35, 1.991304347826087, 0.9739130434782609, 1.0, 0.23529411764705882, 0.0
this.nextWritableIndex,FIELD_ACCESS, line no: 48,0,NUMBER_LITERAL, line no: 15, 1.9912280701754386, 0.03508771929824561, 1.0, 0.0, 0.0
this.nextWritableIndex,FIELD_ACCESS, line no: 48,available,SIMPLE_NAME, line no: 34, 1.9912280701754386, 0.9736842105263158, 1.0, 0.22727272727272727, 0.0
this.nextWritableIndex,FIELD_ACCESS, line no: 48,allocationSize,SIMPLE_NAME, line no: 35, 1.9912280701754386, 0.9736842105263158, 1.0, 0.22727272727272727, 0.0
0,NUMBER_LITERAL, line no: 48,nextWritableIndex,SIMPLE_NAME, line no: 10, 1.9912280701754386, 0.008771929824561403, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,nextReadableIndex,SIMPLE_NAME, line no: 10, 1.9912280701754386, 0.008771929824561403, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,this.nextWritableIndex,FIELD_ACCESS, line no: 24, 1.9912280701754386, 0.2894736842105263, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,this.nextReadableIndex,FIELD_ACCESS, line no: 25, 1.9912280701754386, 0.2894736842105263, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,byteBuffer.available(),METHOD_INVOCATION, line no: 34, 1.9912280701754386, 0.9736842105263158, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,available,SIMPLE_NAME, line no: 34, 1.9912280701754386, 0.9736842105263158, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,allocationSize,SIMPLE_NAME, line no: 35, 1.9912280701754386, 0.9736842105263158, 1.0, 0.0, 0.0
this,THIS_EXPRESSION, line no: 48,byteBuffer,SIMPLE_NAME, line no: 31, 1.982608695652174, 0.008695652173913044, 1.0, 0.1, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,0,NUMBER_LITERAL, line no: 15, 1.982608695652174, 0.034782608695652174, 1.0, 0.0, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,byteBuffer.available(),METHOD_INVOCATION, line no: 34, 1.982608695652174, 0.9652173913043478, 1.0, 0.3181818181818182, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,this.nextReadableIndex=0,ASSIGNMENT, line no: 47, 1.982608695652174, 0.9826086956521739, 1.0, 0.5416666666666666, 0.0
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,DEFAULT_BUFFER_SIZE,SIMPLE_NAME, line no: 8, 1.9823008849557522, 0.008849557522123894, 1.0, 0.041666666666666664, 0.0
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,readableLength,SIMPLE_NAME, line no: 34, 1.9823008849557522, 0.9823008849557522, 1.0, 0.25, 0.0
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,length,SIMPLE_NAME, line no: 38, 1.9823008849557522, 0.9823008849557522, 1.0, 0.125, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,DEFAULT_BUFFER_SIZE,SIMPLE_NAME, line no: 8, 1.973913043478261, 0.008695652173913044, 1.0, 0.05263157894736842, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,readableLength,SIMPLE_NAME, line no: 34, 1.973913043478261, 0.9739130434782609, 1.0, 0.35294117647058826, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,length,SIMPLE_NAME, line no: 38, 1.973913043478261, 0.9739130434782609, 1.0, 0.17647058823529413, 0.0
this.nextWritableIndex,FIELD_ACCESS, line no: 48,DEFAULT_BUFFER_SIZE,SIMPLE_NAME, line no: 8, 1.973684210526316, 0.008771929824561403, 1.0, 0.045454545454545456, 0.0
this.nextWritableIndex,FIELD_ACCESS, line no: 48,readableLength,SIMPLE_NAME, line no: 34, 1.973684210526316, 0.9736842105263158, 1.0, 0.2727272727272727, 0.0
this.nextWritableIndex,FIELD_ACCESS, line no: 48,length,SIMPLE_NAME, line no: 38, 1.973684210526316, 0.9736842105263158, 1.0, 0.13636363636363635, 0.0
0,NUMBER_LITERAL, line no: 48,DEFAULT_BUFFER_SIZE,SIMPLE_NAME, line no: 8, 1.973684210526316, 0.008771929824561403, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,readableLength,SIMPLE_NAME, line no: 34, 1.973684210526316, 0.9736842105263158, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,(readableLength > DEFAULT_BUFFER_SIZE ? readableLength : DEFAULT_BUFFER_SIZE),PARENTHESIZED_EXPRESSION, line no: 35, 1.973684210526316, 0.9736842105263158, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,readableLength > DEFAULT_BUFFER_SIZE ? readableLength : DEFAULT_BUFFER_SIZE,CONDITIONAL_EXPRESSION, line no: 35, 1.973684210526316, 0.9736842105263158, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,byteBuffer.nextReadableIndex + readableLength,INFIX_EXPRESSION, line no: 38, 1.973684210526316, 0.9736842105263158, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,byteBuffer.nextReadableIndex,QUALIFIED_NAME, line no: 38, 1.973684210526316, 0.9736842105263158, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,byteBuffer.buffer.length,QUALIFIED_NAME, line no: 38, 1.973684210526316, 0.9736842105263158, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 48,length,SIMPLE_NAME, line no: 38, 1.973684210526316, 0.9736842105263158, 1.0, 0.0, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,(readableLength > DEFAULT_BUFFER_SIZE ? readableLength : DEFAULT_BUFFER_SIZE),PARENTHESIZED_EXPRESSION, line no: 35, 1.9652173913043478, 0.9652173913043478, 1.0, 0.1038961038961039, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,readableLength > DEFAULT_BUFFER_SIZE ? readableLength : DEFAULT_BUFFER_SIZE,CONDITIONAL_EXPRESSION, line no: 35, 1.9652173913043478, 0.9652173913043478, 1.0, 0.10666666666666667, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,byteBuffer.nextReadableIndex + readableLength,INFIX_EXPRESSION, line no: 38, 1.9652173913043478, 0.9652173913043478, 1.0, 0.28888888888888886, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,byteBuffer.nextReadableIndex,QUALIFIED_NAME, line no: 38, 1.9652173913043478, 0.9652173913043478, 1.0, 0.4642857142857143, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,byteBuffer.buffer.length,QUALIFIED_NAME, line no: 38, 1.9652173913043478, 0.9652173913043478, 1.0, 0.25, 0.0
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,remaining,SIMPLE_NAME, line no: 91, 1.7699115044247788, 0.008849557522123894, 1.0, 0.16666666666666666, 0.0
this.nextWritableIndex,FIELD_ACCESS, line no: 48,remaining,SIMPLE_NAME, line no: 91, 1.763157894736842, 0.008771929824561403, 1.0, 0.18181818181818182, 0.0
0,NUMBER_LITERAL, line no: 48,remaining,SIMPLE_NAME, line no: 91, 1.763157894736842, 0.008771929824561403, 1.0, 0.0, 0.0
this.nextWritableIndex=0,ASSIGNMENT, line no: 48,len,SIMPLE_NAME, line no: 60, 1.7610619469026547, 0.008849557522123894, 1.0, 0.125, 0.0
nextWritableIndex,SIMPLE_NAME, line no: 48,remaining,SIMPLE_NAME, line no: 91, 1.7565217391304349, 0.008695652173913044, 1.0, 0.17647058823529413, 0.0
