"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54,File.separatorChar,QUALIFIED_NAME, line no: 54, 2.6666666666666665, 1.0, 1.0, 0.0, 0.6666666666666666
File.separatorChar,QUALIFIED_NAME, line no: 54,"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54, 2.642857142857143, 0.9761904761904762, 1.0, 0.0, 0.6666666666666666
File.separatorChar,QUALIFIED_NAME, line no: 54,separatorChar,SIMPLE_NAME, line no: 38, 2.5, 0.047619047619047616, 1.0, 0.0, 0.5
separatorChar,SIMPLE_NAME, line no: 54,File.separatorChar,QUALIFIED_NAME, line no: 54, 2.4767441860465116, 0.9767441860465116, 1.0, 0.0, 0.5
File.separatorChar,QUALIFIED_NAME, line no: 54,FsFile.separatorChar,QUALIFIED_NAME, line no: 80, 2.442857142857143, 0.6428571428571429, 1.0, 0.0, 0.8
String,SIMPLE_NAME, line no: 54,toString,SIMPLE_NAME, line no: 83, 2.3536585365853657, 0.8536585365853658, 1.0, 0.0, 0.5
splitBySeparator,SIMPLE_NAME, line no: 54,split,SIMPLE_NAME, line no: 54, 2.3333333333333335, 1.0, 1.0, 0.0, 0.3333333333333333
split,SIMPLE_NAME, line no: 54,splitBySeparator,SIMPLE_NAME, line no: 54, 2.3089430894308944, 0.975609756097561, 1.0, 0.0, 0.3333333333333333
File,SIMPLE_NAME, line no: 54,file,SIMPLE_NAME, line no: 118, 2.302325581395349, 0.023255813953488372, 0.0, 0.0, 1.0
"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54,FsFile.separatorChar,QUALIFIED_NAME, line no: 80, 2.2299651567944254, 0.6585365853658537, 1.0, 0.0, 0.5714285714285714
path,SIMPLE_NAME, line no: 54,this.path,FIELD_ACCESS, line no: 70, 2.2113821138211383, 0.1951219512195122, 1.0, 0.0, 0.3333333333333333
"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54,"\\",STRING_LITERAL, line no: 54, 2.1666666666666665, 1.0, 1.0, 0.0, 0.16666666666666666
splitBySeparator,SIMPLE_NAME, line no: 54,path.split("\\" + File.separatorChar),METHOD_INVOCATION, line no: 54, 2.1568181818181817, 0.975, 1.0, 0.0, 0.18181818181818182
path.split("\\" + File.separatorChar),METHOD_INVOCATION, line no: 54,splitBySeparator,SIMPLE_NAME, line no: 54, 2.1568181818181817, 0.975, 1.0, 0.0, 0.18181818181818182
"\\",STRING_LITERAL, line no: 54,"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54, 2.142857142857143, 0.9761904761904762, 1.0, 0.0, 0.16666666666666666
path.split("\\" + File.separatorChar),METHOD_INVOCATION, line no: 54,split,SIMPLE_NAME, line no: 54, 2.1, 1.0, 1.0, 0.0, 0.1
path.split("\\" + File.separatorChar),METHOD_INVOCATION, line no: 54,"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54, 2.1, 1.0, 0.5, 0.0, 0.6
split,SIMPLE_NAME, line no: 54,path.split("\\" + File.separatorChar),METHOD_INVOCATION, line no: 54, 2.075609756097561, 0.975609756097561, 1.0, 0.0, 0.1
"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54,path.split("\\" + File.separatorChar),METHOD_INVOCATION, line no: 54, 2.075609756097561, 0.975609756097561, 0.5, 0.0, 0.6
separatorChar,SIMPLE_NAME, line no: 54,FsFile.separatorChar,QUALIFIED_NAME, line no: 80, 2.027906976744186, 0.627906976744186, 1.0, 0.0, 0.4
path,SIMPLE_NAME, line no: 54,pathBuilder.toString(),METHOD_INVOCATION, line no: 83, 2.0209059233449476, 0.8780487804878049, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 54,pathBuilder.toString(),METHOD_INVOCATION, line no: 83, 1.9965156794425085, 0.8536585365853658, 1.0, 0.0, 0.14285714285714285
path,SIMPLE_NAME, line no: 54,this.path=pathBuilder.toString(),ASSIGNMENT, line no: 83, 1.989159891598916, 0.8780487804878049, 1.0, 0.0, 0.1111111111111111
path,SIMPLE_NAME, line no: 54,String,SIMPLE_NAME, line no: 41, 1.975609756097561, 0.024390243902439025, 1.0, 0.0, 0.0
path,SIMPLE_NAME, line no: 54,"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54, 1.975609756097561, 0.975609756097561, 1.0, 0.0, 0.0
path,SIMPLE_NAME, line no: 54,"\\",STRING_LITERAL, line no: 54, 1.975609756097561, 0.975609756097561, 1.0, 0.0, 0.0
"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54,path,SIMPLE_NAME, line no: 20, 1.975609756097561, 0.04878048780487805, 0.0, 0.0, 0.0
String,SIMPLE_NAME, line no: 54,this.path=pathBuilder.toString(),ASSIGNMENT, line no: 83, 1.9647696476964769, 0.8536585365853658, 1.0, 0.0, 0.1111111111111111
"\\",STRING_LITERAL, line no: 54,path,SIMPLE_NAME, line no: 20, 1.9523809523809523, 0.047619047619047616, 0.0, 0.0, 0.0
String,SIMPLE_NAME, line no: 54,path,SIMPLE_NAME, line no: 20, 1.951219512195122, 0.04878048780487805, 0.0, 0.0, 0.0
"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54,String,SIMPLE_NAME, line no: 41, 1.951219512195122, 0.024390243902439025, 1.0, 0.0, 0.0
"\\",STRING_LITERAL, line no: 54,String,SIMPLE_NAME, line no: 41, 1.9285714285714286, 0.023809523809523808, 1.0, 0.0, 0.0
String,SIMPLE_NAME, line no: 54,"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54, 1.9268292682926829, 0.926829268292683, 1.0, 0.0, 0.0
String,SIMPLE_NAME, line no: 54,"\\",STRING_LITERAL, line no: 54, 1.9268292682926829, 0.926829268292683, 1.0, 0.0, 0.0
String,SIMPLE_NAME, line no: 54,component,SIMPLE_NAME, line no: 56, 1.9268292682926829, 0.926829268292683, 1.0, 0.0, 0.0
path,SIMPLE_NAME, line no: 54,component,SIMPLE_NAME, line no: 56, 1.9268292682926829, 0.926829268292683, 1.0, 0.0, 0.0
"\\" + File.separatorChar,INFIX_EXPRESSION, line no: 54,component,SIMPLE_NAME, line no: 56, 1.9024390243902438, 0.9024390243902439, 1.0, 0.0, 0.0
path.split("\\" + File.separatorChar),METHOD_INVOCATION, line no: 54,File.separatorChar,QUALIFIED_NAME, line no: 54, 1.9, 1.0, 0.5, 0.0, 0.4
"\\",STRING_LITERAL, line no: 54,component,SIMPLE_NAME, line no: 56, 1.880952380952381, 0.8809523809523809, 1.0, 0.0, 0.0
"\\",STRING_LITERAL, line no: 54,this.path,FIELD_ACCESS, line no: 70, 1.880952380952381, 0.19047619047619047, 1.0, 0.0, 0.0
"\\",STRING_LITERAL, line no: 54,this.path=pathBuilder.toString(),ASSIGNMENT, line no: 83, 1.880952380952381, 0.8809523809523809, 1.0, 0.0, 0.0
"\\",STRING_LITERAL, line no: 54,pathBuilder.toString(),METHOD_INVOCATION, line no: 83, 1.880952380952381, 0.8809523809523809, 1.0, 0.0, 0.0
"\\",STRING_LITERAL, line no: 54,toString,SIMPLE_NAME, line no: 83, 1.880952380952381, 0.8809523809523809, 1.0, 0.0, 0.0
path,SIMPLE_NAME, line no: 54,toString,SIMPLE_NAME, line no: 83, 1.8780487804878048, 0.8780487804878049, 1.0, 0.0, 0.0
